,,,Node1,Node2,Node3,Node4
period1,sc01,t0909,,,,
period1,sc01,t0910,,,,
period1,sc01,t0911,,,,
period1,sc01,t0912,,,,
period1,sc01,t0913,,,,
period1,sc01,t0914,,,,
period1,sc01,t0915,,,,
period1,sc01,t0916,,,,
period1,sc01,t0917,,,,
period1,sc01,t0918,,,,
period1,sc01,t0919,,,,
period1,sc01,t0920,,,,
period1,sc01,t0921,,,,
period1,sc01,t0922,,,,
period1,sc01,t0923,,,,
period1,sc01,t0924,,,,
period1,sc01,t0925,,,,
period1,sc01,t0926,,,,
period1,sc01,t0927,,,,
period1,sc01,t0928,,,,
period1,sc01,t0929,,,,
period1,sc01,t0930,,,,
period1,sc01,t0931,,,,
period1,sc01,t0932,,,,
period1,sc01,t0933,,,,
period1,sc01,t0934,,,,
period1,sc01,t0935,,,,
period1,sc01,t0936,,,,
period1,sc01,t0937,,,,
period1,sc01,t0938,,,,
period1,sc01,t0939,,,,
period1,sc01,t0940,,,,
period1,sc01,t0941,,,,
period1,sc01,t0942,,,,
period1,sc01,t0943,,,,
period1,sc01,t0944,,,,
period1,sc01,t0945,,,,
period1,sc01,t0946,,,,
period1,sc01,t0947,,,,
period1,sc01,t0948,,,,
period1,sc01,t0949,,,,
period1,sc01,t0950,,,,
period1,sc01,t0951,,,,
period1,sc01,t0952,,,,
period1,sc01,t0953,,,,
period1,sc01,t0954,,,,
period1,sc01,t0955,,,,
period1,sc01,t0956,,,,
period1,sc01,t0957,,,,
period1,sc01,t0958,,,,
period1,sc01,t0959,,,,
period1,sc01,t0960,,,,
period1,sc01,t0961,,,,
period1,sc01,t0962,,,,
period1,sc01,t0963,,,,
period1,sc01,t0964,,,,
period1,sc01,t0965,,,,
period1,sc01,t0966,,,,
period1,sc01,t0967,,,,
period1,sc01,t0968,,,,
period1,sc01,t0969,,,,
period1,sc01,t0970,,,,
period1,sc01,t0971,,,,
period1,sc01,t0972,,,,
period1,sc01,t0973,,,,
period1,sc01,t0974,,,,
period1,sc01,t0975,,,,
period1,sc01,t0976,,,,
period1,sc01,t0977,,,,
period1,sc01,t0978,,,,
period1,sc01,t0979,,,,
period1,sc01,t0980,,,,
period1,sc01,t0981,,,,
period1,sc01,t0982,,,,
period1,sc01,t0983,,,,
period1,sc01,t0984,,,,
period1,sc01,t0985,,,,
period1,sc01,t0986,,,,
period1,sc01,t0987,,,,
period1,sc01,t0988,,,,
period1,sc01,t0989,,,,
period1,sc01,t0990,,,,
period1,sc01,t0991,,,,
period1,sc01,t0992,,,,
period1,sc01,t0993,,,,
period1,sc01,t0994,,,,
period1,sc01,t0995,,,,
period1,sc01,t0996,,,,
period1,sc01,t0997,,,,
period1,sc01,t0998,,,,
period1,sc01,t0999,,,,
period1,sc01,t1000,,,,
period1,sc01,t1001,,,,
period1,sc01,t1002,,,,
period1,sc01,t1003,,,,
period1,sc01,t1004,,,,
period1,sc01,t1005,,,,
period1,sc01,t1006,,,,
period1,sc01,t1007,,,,
period1,sc01,t1008,,,,
period1,sc01,t1009,,,,
period1,sc01,t1010,,,,
period1,sc01,t1011,,,,
period1,sc01,t1012,,,,
period1,sc01,t1013,,,,
period1,sc01,t1014,,,,
period1,sc01,t1015,,,,
period1,sc01,t1016,,,,
period1,sc01,t1017,,,,
period1,sc01,t1018,,,,
period1,sc01,t1019,,,,
period1,sc01,t1020,,,,
period1,sc01,t1021,,,,
period1,sc01,t1022,,,,
period1,sc01,t1023,,,,
period1,sc01,t1024,,,,
period1,sc01,t1025,,,,
period1,sc01,t1026,,,,
period1,sc01,t1027,,,,
period1,sc01,t1028,,,,
period1,sc01,t1029,,,,
period1,sc01,t1030,,,,
period1,sc01,t1031,,,,
period1,sc01,t1032,,,,
period1,sc01,t1033,,,,
period1,sc01,t1034,,,,
period1,sc01,t1035,,,,
period1,sc01,t1036,,,,
period1,sc01,t1037,,,,
period1,sc01,t1038,,,,
period1,sc01,t1039,,,,
period1,sc01,t1040,,,,
period1,sc01,t1041,,,,
period1,sc01,t1042,,,,
period1,sc01,t1043,,,,
period1,sc01,t1044,,,,
period1,sc01,t1045,,,,
period1,sc01,t1046,,,,
period1,sc01,t1047,,,,
period1,sc01,t1048,,,,
period1,sc01,t1049,,,,
period1,sc01,t1050,,,,
period1,sc01,t1051,,,,
period1,sc01,t1052,,,,
period1,sc01,t1053,,,,
period1,sc01,t1054,,,,
period1,sc01,t1055,,,,
period1,sc01,t1056,,,,
period1,sc01,t1057,,,,
period1,sc01,t1058,,,,
period1,sc01,t1059,,,,
period1,sc01,t1060,,,,
period1,sc01,t1061,,,,
period1,sc01,t1062,,,,
period1,sc01,t1063,,,,
period1,sc01,t1064,,,,
period1,sc01,t1065,,,,
period1,sc01,t1066,,,,
period1,sc01,t1067,,,,
period1,sc01,t1068,,,,
period1,sc01,t1069,,,,
period1,sc01,t1070,,,,
period1,sc01,t1071,,,,
period1,sc01,t1072,,,,
period1,sc01,t1073,,,,
period1,sc01,t1074,,,,
period1,sc01,t1075,,,,
period1,sc01,t1076,,,,
period1,sc01,t1077,,,,
period1,sc01,t1078,,,,
period1,sc01,t1079,,,,
period1,sc01,t1080,,,,
period1,sc01,t1081,,,,
period1,sc01,t1082,,,,
period1,sc01,t1083,,,,
period1,sc01,t1084,,,,
period1,sc01,t1085,,,,
period1,sc01,t1086,,,,
period1,sc01,t1087,,,,
period1,sc01,t1088,,,,
period1,sc01,t1089,,,,
period1,sc01,t1090,,,,
period1,sc01,t1091,,,,
period1,sc01,t1092,,,,
period1,sc01,t1093,,,,
period1,sc01,t1094,,,,
period1,sc01,t1095,,,,
period1,sc01,t1096,,,,
period1,sc01,t1097,,,,
period1,sc01,t1098,,,,
period1,sc01,t1099,,,,
period1,sc01,t1100,,,,
period1,sc01,t1101,,,,
period1,sc01,t1102,,,,
period1,sc01,t1103,,,,
period1,sc01,t1104,,,,
period1,sc01,t1105,,,,
period1,sc01,t1106,,,,
period1,sc01,t1107,,,,
period1,sc01,t1108,,,,
period1,sc01,t1109,,,,
period1,sc01,t1110,,,,
period1,sc01,t1111,,,,
period1,sc01,t1112,,,,
period1,sc01,t1113,,,,
period1,sc01,t1114,,,,
period1,sc01,t1115,,,,
period1,sc01,t1116,,,,
period1,sc01,t1117,,,,
period1,sc01,t1118,,,,
period1,sc01,t1119,,,,
period1,sc01,t1120,,,,
period1,sc01,t1121,,,,
period1,sc01,t1122,,,,
period1,sc01,t1123,,,,
period1,sc01,t1124,,,,
period1,sc01,t1125,,,,
period1,sc01,t1126,,,,
period1,sc01,t1127,,,,
period1,sc01,t1128,,,,
period1,sc01,t1129,,,,
period1,sc01,t1130,,,,
period1,sc01,t1131,,,,
period1,sc01,t1132,,,,
period1,sc01,t1133,,,,
period1,sc01,t1134,,,,
period1,sc01,t1135,,,,
period1,sc01,t1136,,,,
period1,sc01,t1137,,,,
period1,sc01,t1138,,,,
period1,sc01,t1139,,,,
period1,sc01,t1140,,,,
period1,sc01,t1141,,,,
period1,sc01,t1142,,,,
period1,sc01,t1143,,,,
period1,sc01,t1144,,,,
period1,sc01,t1145,,,,
period1,sc01,t1146,,,,
period1,sc01,t1147,,,,
period1,sc01,t1148,,,,
period1,sc01,t1149,,,,
period1,sc01,t1150,,,,
period1,sc01,t1151,,,,
period1,sc01,t1152,,,,
period1,sc01,t1153,,,,
period1,sc01,t1154,,,,
period1,sc01,t1155,,,,
period1,sc01,t1156,,,,
period1,sc01,t1157,,,,
period1,sc01,t1158,,,,
period1,sc01,t1159,,,,
period1,sc01,t1160,,,,
period1,sc01,t1161,,,,
period1,sc01,t1162,,,,
period1,sc01,t1163,,,,
period1,sc01,t1164,,,,
period1,sc01,t1165,,,,
period1,sc01,t1166,,,,
period1,sc01,t1167,,,,
period1,sc01,t1168,,,,
period1,sc01,t1169,,,,
period1,sc01,t1170,,,,
period1,sc01,t1171,,,,
period1,sc01,t1172,,,,
period1,sc01,t1173,,,,
period1,sc01,t1174,,,,
period1,sc01,t1175,,,,
period1,sc01,t1176,,,,
period1,sc01,t1177,,,,
period1,sc01,t1178,,,,
period1,sc01,t1179,,,,
period1,sc01,t1180,,,,
period1,sc01,t1181,,,,
period1,sc01,t1182,,,,
period1,sc01,t1183,,,,
period1,sc01,t1184,,,,
period1,sc01,t1185,,,,
period1,sc01,t1186,,,,
period1,sc01,t1187,,,,
period1,sc01,t1188,,,,
period1,sc01,t1189,,,,
period1,sc01,t1190,,,,
period1,sc01,t1191,,,,
period1,sc01,t1192,,,,
period1,sc01,t1193,,,,
period1,sc01,t1194,,,,
period1,sc01,t1195,,,,
period1,sc01,t1196,,,,
period1,sc01,t1197,,,,
period1,sc01,t1198,,,,
period1,sc01,t1199,,,,
period1,sc01,t1200,,,,
period1,sc01,t1201,,,,
period1,sc01,t1202,,,,
period1,sc01,t1203,,,,
period1,sc01,t1204,,,,
period1,sc01,t1205,,,,
period1,sc01,t1206,,,,
period1,sc01,t1207,,,,
period1,sc01,t1208,,,,
period1,sc01,t1209,,,,
period1,sc01,t1210,,,,
period1,sc01,t1211,,,,
period1,sc01,t1212,,,,
period1,sc01,t1213,,,,
period1,sc01,t1214,,,,
period1,sc01,t1215,,,,
period1,sc01,t1216,,,,
period1,sc01,t1217,,,,
period1,sc01,t1218,,,,
period1,sc01,t1219,,,,
period1,sc01,t1220,,,,
period1,sc01,t1221,,,,
period1,sc01,t1222,,,,
period1,sc01,t1223,,,,
period1,sc01,t1224,,,,
period1,sc01,t1225,,,,
period1,sc01,t1226,,,,
period1,sc01,t1227,,,,
period1,sc01,t1228,,,,
period1,sc01,t1229,,,,
period1,sc01,t1230,,,,
period1,sc01,t1231,,,,
period1,sc01,t1232,,,,
period1,sc01,t1233,,,,
period1,sc01,t1234,,,,
period1,sc01,t1235,,,,
period1,sc01,t1236,,,,
period1,sc01,t1237,,,,
period1,sc01,t1238,,,,
period1,sc01,t1239,,,,
period1,sc01,t1240,,,,
period1,sc01,t1241,,,,
period1,sc01,t1242,,,,
period1,sc01,t1243,,,,
period1,sc01,t1244,,,,
period1,sc01,t1245,,,,
period1,sc01,t1246,,,,
period1,sc01,t1247,,,,
period1,sc01,t1248,,,,
period1,sc01,t1249,,,,
period1,sc01,t1250,,,,
period1,sc01,t1251,,,,
period1,sc01,t1252,,,,
period1,sc01,t1253,,,,
period1,sc01,t1254,,,,
period1,sc01,t1255,,,,
period1,sc01,t1256,,,,
period1,sc01,t1257,,,,
period1,sc01,t1258,,,,
period1,sc01,t1259,,,,
period1,sc01,t1260,,,,
period1,sc01,t1261,,,,
period1,sc01,t1262,,,,
period1,sc01,t1263,,,,
period1,sc01,t1264,,,,
period1,sc01,t1265,,,,
period1,sc01,t1266,,,,
period1,sc01,t1267,,,,
period1,sc01,t1268,,,,
period1,sc01,t1269,,,,
period1,sc01,t1270,,,,
period1,sc01,t1271,,,,
period1,sc01,t1272,,,,
period1,sc01,t1273,,,,
period1,sc01,t1274,,,,
period1,sc01,t1275,,,,
period1,sc01,t1276,,,,
period1,sc01,t1277,,,,
period1,sc01,t1278,,,,
period1,sc01,t1279,,,,
period1,sc01,t1280,,,,
period1,sc01,t1281,,,,
period1,sc01,t1282,,,,
period1,sc01,t1283,,,,
period1,sc01,t1284,,,,
period1,sc01,t1285,,,,
period1,sc01,t1286,,,,
period1,sc01,t1287,,,,
period1,sc01,t1288,,,,
period1,sc01,t1289,,,,
period1,sc01,t1290,,,,
period1,sc01,t1291,,,,
period1,sc01,t1292,,,,
period1,sc01,t1293,,,,
period1,sc01,t1294,,,,
period1,sc01,t1295,,,,
period1,sc01,t1296,,,,
period1,sc01,t1297,,,,
period1,sc01,t1298,,,,
period1,sc01,t1299,,,,
period1,sc01,t1300,,,,
period1,sc01,t1301,,,,
period1,sc01,t1302,,,,
period1,sc01,t1303,,,,
period1,sc01,t1304,,,,
period1,sc01,t1305,,,,
period1,sc01,t1306,,,,
period1,sc01,t1307,,,,
period1,sc01,t1308,,,,
period1,sc01,t1309,,,,
period1,sc01,t1310,,,,
period1,sc01,t1311,,,,
period1,sc01,t1312,,,,
period1,sc01,t1313,,,,
period1,sc01,t1314,,,,
period1,sc01,t1315,,,,
period1,sc01,t1316,,,,
period1,sc01,t1317,,,,
period1,sc01,t1318,,,,
period1,sc01,t1319,,,,
period1,sc01,t1320,,,,
period1,sc01,t1321,,,,
period1,sc01,t1322,,,,
period1,sc01,t1323,,,,
period1,sc01,t1324,,,,
period1,sc01,t1325,,,,
period1,sc01,t1326,,,,
period1,sc01,t1327,,,,
period1,sc01,t1328,,,,
period1,sc01,t1329,,,,
period1,sc01,t1330,,,,
period1,sc01,t1331,,,,
period1,sc01,t1332,,,,
period1,sc01,t1333,,,,
period1,sc01,t1334,,,,
period1,sc01,t1335,,,,
period1,sc01,t1336,,,,
period1,sc01,t1337,,,,
period1,sc01,t1338,,,,
period1,sc01,t1339,,,,
period1,sc01,t1340,,,,
period1,sc01,t1341,,,,
period1,sc01,t1342,,,,
period1,sc01,t1343,,,,
period1,sc01,t1344,,,,
period1,sc01,t1345,,,,
period1,sc01,t1346,,,,
period1,sc01,t1347,,,,
period1,sc01,t1348,,,,
period1,sc01,t1349,,,,
period1,sc01,t1350,,,,
period1,sc01,t1351,,,,
period1,sc01,t1352,,,,
period1,sc01,t1353,,,,
period1,sc01,t1354,,,,
period1,sc01,t1355,,,,
period1,sc01,t1356,,,,
period1,sc01,t1357,,,,
period1,sc01,t1358,,,,
period1,sc01,t1359,,,,
period1,sc01,t1360,,,,
period1,sc01,t1361,,,,
period1,sc01,t1362,,,,
period1,sc01,t1363,,,,
period1,sc01,t1364,,,,
period1,sc01,t1365,,,,
period1,sc01,t1366,,,,
period1,sc01,t1367,,,,
period1,sc01,t1368,,,,
period1,sc01,t1369,,,,
period1,sc01,t1370,,,,
period1,sc01,t1371,,,,
period1,sc01,t1372,,,,
period1,sc01,t1373,,,,
period1,sc01,t1374,,,,
period1,sc01,t1375,,,,
period1,sc01,t1376,,,,
period1,sc01,t1377,,,,
period1,sc01,t1378,,,,
period1,sc01,t1379,,,,
period1,sc01,t1380,,,,
period1,sc01,t1381,,,,
period1,sc01,t1382,,,,
period1,sc01,t1383,,,,
period1,sc01,t1384,,,,
period1,sc01,t1385,,,,
period1,sc01,t1386,,,,
period1,sc01,t1387,,,,
period1,sc01,t1388,,,,
period1,sc01,t1389,,,,
period1,sc01,t1390,,,,
period1,sc01,t1391,,,,
period1,sc01,t1392,,,,
period1,sc01,t1393,,,,
period1,sc01,t1394,,,,
period1,sc01,t1395,,,,
period1,sc01,t1396,,,,
period1,sc01,t1397,,,,
period1,sc01,t1398,,,,
period1,sc01,t1399,,,,
period1,sc01,t1400,,,,
period1,sc01,t1401,,,,
period1,sc01,t1402,,,,
period1,sc01,t1403,,,,
period1,sc01,t1404,,,,
period1,sc01,t1405,,,,
period1,sc01,t1406,,,,
period1,sc01,t1407,,,,
period1,sc01,t1408,,,,
period1,sc01,t1409,,,,
period1,sc01,t1410,,,,
period1,sc01,t1411,,,,
period1,sc01,t1412,,,,
period1,sc01,t1413,,,,
period1,sc01,t1414,,,,
period1,sc01,t1415,,,,
period1,sc01,t1416,,,,
period1,sc01,t1417,,,,
period1,sc01,t1418,,,,
period1,sc01,t1419,,,,
period1,sc01,t1420,,,,
period1,sc01,t1421,,,,
period1,sc01,t1422,,,,
period1,sc01,t1423,,,,
period1,sc01,t1424,,,,
period1,sc01,t1425,,,,
period1,sc01,t1426,,,,
period1,sc01,t1427,,,,
period1,sc01,t1428,,,,
period1,sc01,t1429,,,,
period1,sc01,t1430,,,,
period1,sc01,t1431,,,,
period1,sc01,t1432,,,,
period1,sc01,t1433,,,,
period1,sc01,t1434,,,,
period1,sc01,t1435,,,,
period1,sc01,t1436,,,,
period1,sc01,t1437,,,,
period1,sc01,t1438,,,,
period1,sc01,t1439,,,,
period1,sc01,t1440,,,,
period1,sc01,t1441,,,,
period1,sc01,t1442,,,,
period1,sc01,t1443,,,,
period1,sc01,t1444,,,,
period1,sc01,t1445,,,,
period1,sc01,t1446,,,,
period1,sc01,t1447,,,,
period1,sc01,t1448,,,,
period1,sc01,t1449,,,,
period1,sc01,t1450,,,,
period1,sc01,t1451,,,,
period1,sc01,t1452,,,,
period1,sc01,t1453,,,,
period1,sc01,t1454,,,,
period1,sc01,t1455,,,,
period1,sc01,t1456,,,,
period1,sc01,t1457,,,,
period1,sc01,t1458,,,,
period1,sc01,t1459,,,,
period1,sc01,t1460,,,,
period1,sc01,t1461,,,,
period1,sc01,t1462,,,,
period1,sc01,t1463,,,,
period1,sc01,t1464,,,,
period1,sc01,t1465,,,,
period1,sc01,t1466,,,,
period1,sc01,t1467,,,,
period1,sc01,t1468,,,,
period1,sc01,t1469,,,,
period1,sc01,t1470,,,,
period1,sc01,t1471,,,,
period1,sc01,t1472,,,,
period1,sc01,t1473,,,,
period1,sc01,t1474,,,,
period1,sc01,t1475,,,,
period1,sc01,t1476,,,,
period1,sc01,t1477,,,,
period1,sc01,t1478,,,,
period1,sc01,t1479,,,,
period1,sc01,t1480,,,,
period1,sc01,t1481,,,,
period1,sc01,t1482,,,,
period1,sc01,t1483,,,,
period1,sc01,t1484,,,,
period1,sc01,t1485,,,,
period1,sc01,t1486,,,,
period1,sc01,t1487,,,,
period1,sc01,t1488,,,,
period1,sc01,t1489,,,,
period1,sc01,t1490,,,,
period1,sc01,t1491,,,,
period1,sc01,t1492,,,,
period1,sc01,t1493,,,,
period1,sc01,t1494,,,,
period1,sc01,t1495,,,,
period1,sc01,t1496,,,,
period1,sc01,t1497,,,,
period1,sc01,t1498,,,,
period1,sc01,t1499,,,,
period1,sc01,t1500,,,,
period1,sc01,t1501,,,,
period1,sc01,t1502,,,,
period1,sc01,t1503,,,,
period1,sc01,t1504,,,,
period1,sc01,t1505,,,,
period1,sc01,t1506,,,,
period1,sc01,t1507,,,,
period1,sc01,t1508,,,,
period1,sc01,t1509,,,,
period1,sc01,t1510,,,,
period1,sc01,t1511,,,,
period1,sc01,t1512,,,,
period1,sc01,t1513,,,,
period1,sc01,t1514,,,,
period1,sc01,t1515,,,,
period1,sc01,t1516,,,,
period1,sc01,t1517,,,,
period1,sc01,t1518,,,,
period1,sc01,t1519,,,,
period1,sc01,t1520,,,,
period1,sc01,t1521,,,,
period1,sc01,t1522,,,,
period1,sc01,t1523,,,,
period1,sc01,t1524,,,,
period1,sc01,t1525,,,,
period1,sc01,t1526,,,,
period1,sc01,t1527,,,,
period1,sc01,t1528,,,,
period1,sc01,t1529,,,,
period1,sc01,t1530,,,,
period1,sc01,t1531,,,,
period1,sc01,t1532,,,,
period1,sc01,t1533,,,,
period1,sc01,t1534,,,,
period1,sc01,t1535,,,,
period1,sc01,t1536,,,,
period1,sc01,t1537,,,,
period1,sc01,t1538,,,,
period1,sc01,t1539,,,,
period1,sc01,t1540,,,,
period1,sc01,t1541,,,,
period1,sc01,t1542,,,,
period1,sc01,t1543,,,,
period1,sc01,t1544,,,,
period1,sc01,t1545,,,,
period1,sc01,t1546,,,,
period1,sc01,t1547,,,,
period1,sc01,t1548,,,,
period1,sc01,t1549,,,,
period1,sc01,t1550,,,,
period1,sc01,t1551,,,,
period1,sc01,t1552,,,,
period1,sc01,t1553,,,,
period1,sc01,t1554,,,,
period1,sc01,t1555,,,,
period1,sc01,t1556,,,,
period1,sc01,t1557,,,,
period1,sc01,t1558,,,,
period1,sc01,t1559,,,,
period1,sc01,t1560,,,,
period1,sc01,t1561,,,,
period1,sc01,t1562,,,,
period1,sc01,t1563,,,,
period1,sc01,t1564,,,,
period1,sc01,t1565,,,,
period1,sc01,t1566,,,,
period1,sc01,t1567,,,,
period1,sc01,t1568,,,,
period1,sc01,t1569,,,,
period1,sc01,t1570,,,,
period1,sc01,t1571,,,,
period1,sc01,t1572,,,,
period1,sc01,t1573,,,,
period1,sc01,t1574,,,,
period1,sc01,t1575,,,,
period1,sc01,t1576,,,,
period1,sc01,t1577,,,,
period1,sc01,t1578,,,,
period1,sc01,t1579,,,,
period1,sc01,t1580,,,,
period1,sc01,t1581,,,,
period1,sc01,t1582,,,,
period1,sc01,t1583,,,,
period1,sc01,t1584,,,,
period1,sc01,t1585,,,,
period1,sc01,t1586,,,,
period1,sc01,t1587,,,,
period1,sc01,t1588,,,,
period1,sc01,t1589,,,,
period1,sc01,t1590,,,,
period1,sc01,t1591,,,,
period1,sc01,t1592,,,,
period1,sc01,t1593,,,,
period1,sc01,t1594,,,,
period1,sc01,t1595,,,,
period1,sc01,t1596,,,,
period1,sc01,t1597,,,,
period1,sc01,t1598,,,,
period1,sc01,t1599,,,,
period1,sc01,t1600,,,,
period1,sc01,t1601,,,,
period1,sc01,t1602,,,,
period1,sc01,t1603,,,,
period1,sc01,t1604,,,,
period1,sc01,t1605,,,,
period1,sc01,t1606,,,,
period1,sc01,t1607,,,,
period1,sc01,t1608,,,,
period1,sc01,t1609,,,,
period1,sc01,t1610,,,,
period1,sc01,t1611,,,,
period1,sc01,t1612,,,,
period1,sc01,t1613,,,,
period1,sc01,t1614,,,,
period1,sc01,t1615,,,,
period1,sc01,t1616,,,,
period1,sc01,t1617,,,,
period1,sc01,t1618,,,,
period1,sc01,t1619,,,,
period1,sc01,t1620,,,,
period1,sc01,t1621,,,,
period1,sc01,t1622,,,,
period1,sc01,t1623,,,,
period1,sc01,t1624,,,,
period1,sc01,t1625,,,,
period1,sc01,t1626,,,,
period1,sc01,t1627,,,,
period1,sc01,t1628,,,,
period1,sc01,t1629,,,,
period1,sc01,t1630,,,,
period1,sc01,t1631,,,,
period1,sc01,t1632,,,,
period1,sc01,t1633,,,,
period1,sc01,t1634,,,,
period1,sc01,t1635,,,,
period1,sc01,t1636,,,,
period1,sc01,t1637,,,,
period1,sc01,t1638,,,,
period1,sc01,t1639,,,,
period1,sc01,t1640,,,,
period1,sc01,t1641,,,,
period1,sc01,t1642,,,,
period1,sc01,t1643,,,,
period1,sc01,t1644,,,,
period1,sc01,t1645,,,,
period1,sc01,t1646,,,,
period1,sc01,t1647,,,,
period1,sc01,t1648,,,,
period1,sc01,t1649,,,,
period1,sc01,t1650,,,,
period1,sc01,t1651,,,,
period1,sc01,t1652,,,,
period1,sc01,t1653,,,,
period1,sc01,t1654,,,,
period1,sc01,t1655,,,,
period1,sc01,t1656,,,,
period1,sc01,t1657,,,,
period1,sc01,t1658,,,,
period1,sc01,t1659,,,,
period1,sc01,t1660,,,,
period1,sc01,t1661,,,,
period1,sc01,t1662,,,,
period1,sc01,t1663,,,,
period1,sc01,t1664,,,,
period1,sc01,t1665,,,,
period1,sc01,t1666,,,,
period1,sc01,t1667,,,,
period1,sc01,t1668,,,,
period1,sc01,t1669,,,,
period1,sc01,t1670,,,,
period1,sc01,t1671,,,,
period1,sc01,t1672,,,,
period1,sc01,t1673,,,,
period1,sc01,t1674,,,,
period1,sc01,t1675,,,,
period1,sc01,t1676,,,,
period1,sc01,t1677,,,,
period1,sc01,t1678,,,,
period1,sc01,t1679,,,,
period1,sc01,t1680,,,,
period1,sc01,t1681,,,,
period1,sc01,t1682,,,,
period1,sc01,t1683,,,,
period1,sc01,t1684,,,,
period1,sc01,t1685,,,,
period1,sc01,t1686,,,,
period1,sc01,t1687,,,,
period1,sc01,t1688,,,,
period1,sc01,t1689,,,,
period1,sc01,t1690,,,,
period1,sc01,t1691,,,,
period1,sc01,t1692,,,,
period1,sc01,t1693,,,,
period1,sc01,t1694,,,,
period1,sc01,t1695,,,,
period1,sc01,t1696,,,,
period1,sc01,t1697,,,,
period1,sc01,t1698,,,,
period1,sc01,t1699,,,,
period1,sc01,t1700,,,,
period1,sc01,t1701,,,,
period1,sc01,t1702,,,,
period1,sc01,t1703,,,,
period1,sc01,t1704,,,,
period1,sc01,t1705,,,,
period1,sc01,t1706,,,,
period1,sc01,t1707,,,,
period1,sc01,t1708,,,,
period1,sc01,t1709,,,,
period1,sc01,t1710,,,,
period1,sc01,t1711,,,,
period1,sc01,t1712,,,,
period1,sc01,t1713,,,,
period1,sc01,t1714,,,,
period1,sc01,t1715,,,,
period1,sc01,t1716,,,,
period1,sc01,t1717,,,,
period1,sc01,t1718,,,,
period1,sc01,t1719,,,,
period1,sc01,t1720,,,,
period1,sc01,t1721,,,,
period1,sc01,t1722,,,,
period1,sc01,t1723,,,,
period1,sc01,t1724,,,,
period1,sc01,t1725,,,,
period1,sc01,t1726,,,,
period1,sc01,t1727,,,,
period1,sc01,t1728,,,,
period1,sc01,t1729,,,,
period1,sc01,t1730,,,,
period1,sc01,t1731,,,,
period1,sc01,t1732,,,,
period1,sc01,t1733,,,,
period1,sc01,t1734,,,,
period1,sc01,t1735,,,,
period1,sc01,t1736,,,,
period1,sc01,t1737,,,,
period1,sc01,t1738,,,,
period1,sc01,t1739,,,,
period1,sc01,t1740,,,,
period1,sc01,t1741,,,,
period1,sc01,t1742,,,,
period1,sc01,t1743,,,,
period1,sc01,t1744,,,,
period1,sc01,t1745,,,,
period1,sc01,t1746,,,,
period1,sc01,t1747,,,,
period1,sc01,t1748,,,,
period1,sc01,t1749,,,,
period1,sc01,t1750,,,,
period1,sc01,t1751,,,,
period1,sc01,t1752,,,,
period1,sc01,t1753,,,,
period1,sc01,t1754,,,,
period1,sc01,t1755,,,,
period1,sc01,t1756,,,,
period1,sc01,t1757,,,,
period1,sc01,t1758,,,,
period1,sc01,t1759,,,,
period1,sc01,t1760,,,,
period1,sc01,t1761,,,,
period1,sc01,t1762,,,,
period1,sc01,t1763,,,,
period1,sc01,t1764,,,,
period1,sc01,t1765,,,,
period1,sc01,t1766,,,,
period1,sc01,t1767,,,,
period1,sc01,t1768,,,,
period1,sc01,t1769,,,,
period1,sc01,t1770,,,,
period1,sc01,t1771,,,,
period1,sc01,t1772,,,,
period1,sc01,t1773,,,,
period1,sc01,t1774,,,,
period1,sc01,t1775,,,,
period1,sc01,t1776,,,,
period1,sc01,t1777,,,,
period1,sc01,t1778,,,,
period1,sc01,t1779,,,,
period1,sc01,t1780,,,,
period1,sc01,t1781,,,,
period1,sc01,t1782,,,,
period1,sc01,t1783,,,,
period1,sc01,t1784,,,,
period1,sc01,t1785,,,,
period1,sc01,t1786,,,,
period1,sc01,t1787,,,,
period1,sc01,t1788,,,,
period1,sc01,t1789,,,,
period1,sc01,t1790,,,,
period1,sc01,t1791,,,,
period1,sc01,t1792,,,,
period1,sc01,t1793,,,,
period1,sc01,t1794,,,,
period1,sc01,t1795,,,,
period1,sc01,t1796,,,,
period1,sc01,t1797,,,,
period1,sc01,t1798,,,,
period1,sc01,t1799,,,,
period1,sc01,t1800,,,,
period1,sc01,t1801,,,,
period1,sc01,t1802,,,,
period1,sc01,t1803,,,,
period1,sc01,t1804,,,,
period1,sc01,t1805,,,,
period1,sc01,t1806,,,,
period1,sc01,t1807,,,,
period1,sc01,t1808,,,,
period1,sc01,t1809,,,,
period1,sc01,t1810,,,,
period1,sc01,t1811,,,,
period1,sc01,t1812,,,,
period1,sc01,t1813,,,,
period1,sc01,t1814,,,,
period1,sc01,t1815,,,,
period1,sc01,t1816,,,,
period1,sc01,t1817,,,,
period1,sc01,t1818,,,,
period1,sc01,t1819,,,,
period1,sc01,t1820,,,,
period1,sc01,t1821,,,,
period1,sc01,t1822,,,,
period1,sc01,t1823,,,,
period1,sc01,t1824,,,,
period1,sc01,t1825,,,,
period1,sc01,t1826,,,,
period1,sc01,t1827,,,,
period1,sc01,t1828,,,,
period1,sc01,t1829,,,,
period1,sc01,t1830,,,,
period1,sc01,t1831,,,,
period1,sc01,t1832,,,,
period1,sc01,t1833,,,,
period1,sc01,t1834,,,,
period1,sc01,t1835,,,,
period1,sc01,t1836,,,,
period1,sc01,t1837,,,,
period1,sc01,t1838,,,,
period1,sc01,t1839,,,,
period1,sc01,t1840,,,,
