,,,Node1,Node2,Node3,Node4
period1,sc01,t0635, 80 , 80 ,,
period1,sc01,t0636, 80 , 80 ,,
period1,sc01,t0637, 80 , 80 ,,
period1,sc01,t0638, 80 , 80 ,,
period1,sc01,t0639, 80 , 80 ,,
period1,sc01,t0640, 80 , 80 ,,
period1,sc01,t0641, 80 , 80 ,,
period1,sc01,t0642, 80 , 80 ,,
period1,sc01,t0643, 80 , 80 ,,
period1,sc01,t0644, 80 , 80 ,,
period1,sc01,t0645, 80 , 80 ,,
period1,sc01,t0646, 80 , 80 ,,
period1,sc01,t0647, 80 , 80 ,,
period1,sc01,t0648, 80 , 80 ,,
period1,sc01,t0649, 80 , 80 ,,
period1,sc01,t0650, 80 , 80 ,,
period1,sc01,t0651, 80 , 80 ,,
period1,sc01,t0652, 80 , 80 ,,
period1,sc01,t0653, 80 , 80 ,,
period1,sc01,t0654, 80 , 80 ,,
period1,sc01,t0655, 80 , 80 ,,
period1,sc01,t0656, 80 , 80 ,,
period1,sc01,t0657, 80 , 80 ,,
period1,sc01,t0658, 80 , 80 ,,
period1,sc01,t0659, 80 , 80 ,,
period1,sc01,t0660, 80 , 80 ,,
period1,sc01,t0661, 80 , 80 ,,
period1,sc01,t0662, 80 , 80 ,,
period1,sc01,t0663, 80 , 80 ,,
period1,sc01,t0664, 80 , 80 ,,
period1,sc01,t0665, 80 , 80 ,,
period1,sc01,t0666, 80 , 80 ,,
period1,sc01,t0667, 80 , 80 ,,
period1,sc01,t0668, 80 , 80 ,,
period1,sc01,t0669, 80 , 80 ,,
period1,sc01,t0670, 80 , 80 ,,
period1,sc01,t0671, 80 , 80 ,,
period1,sc01,t0672, 80 , 80 ,,
period1,sc01,t0673, 80 , 80 ,,
period1,sc01,t0674, 80 , 80 ,,
period1,sc01,t0675, 80 , 80 ,,
period1,sc01,t0676, 80 , 80 ,,
period1,sc01,t0677, 80 , 80 ,,
period1,sc01,t0678, 80 , 80 ,,
period1,sc01,t0679, 80 , 80 ,,
period1,sc01,t0680, 80 , 80 ,,
period1,sc01,t0681, 80 , 80 ,,
period1,sc01,t0682, 80 , 80 ,,
period1,sc01,t0683, 80 , 80 ,,
period1,sc01,t0684, 80 , 80 ,,
period1,sc01,t0685, 80 , 80 ,,
period1,sc01,t0686, 80 , 80 ,,
period1,sc01,t0687, 80 , 80 ,,
period1,sc01,t0688, 80 , 80 ,,
period1,sc01,t0689, 80 , 80 ,,
period1,sc01,t0690, 80 , 80 ,,
period1,sc01,t0691, 80 , 80 ,,
period1,sc01,t0692, 80 , 80 ,,
period1,sc01,t0693, 80 , 80 ,,
period1,sc01,t0694, 80 , 80 ,,
period1,sc01,t0695, 80 , 80 ,,
period1,sc01,t0696, 80 , 80 ,,
period1,sc01,t0697, 80 , 80 ,,
period1,sc01,t0698, 80 , 80 ,,
period1,sc01,t0699, 80 , 80 ,,
period1,sc01,t0700, 80 , 80 ,,
period1,sc01,t0701, 80 , 80 ,,
period1,sc01,t0702, 80 , 80 ,,
period1,sc01,t0703, 80 , 80 ,,
period1,sc01,t0704, 80 , 80 ,,
period1,sc01,t0705, 80 , 80 ,,
period1,sc01,t0706, 80 , 80 ,,
period1,sc01,t0707, 80 , 80 ,,
period1,sc01,t0708, 80 , 80 ,,
period1,sc01,t0709, 80 , 80 ,,
period1,sc01,t0710, 80 , 80 ,,
period1,sc01,t0711, 80 , 80 ,,
period1,sc01,t0712, 80 , 80 ,,
period1,sc01,t0713, 80 , 80 ,,
period1,sc01,t0714, 80 , 80 ,,
period1,sc01,t0715, 80 , 80 ,,
period1,sc01,t0716, 80 , 80 ,,
period1,sc01,t0717, 80 , 80 ,,
period1,sc01,t0718, 80 , 80 ,,
period1,sc01,t0719, 80 , 80 ,,
period1,sc01,t0720, 80 , 80 ,,
period1,sc01,t0721, 80 , 80 ,,
period1,sc01,t0722, 80 , 80 ,,
period1,sc01,t0723, 80 , 80 ,,
period1,sc01,t0724, 80 , 80 ,,
period1,sc01,t0725, 80 , 80 ,,
period1,sc01,t0726, 80 , 80 ,,
period1,sc01,t0727, 80 , 80 ,,
period1,sc01,t0728, 80 , 80 ,,
period1,sc01,t0729, 80 , 80 ,,
period1,sc01,t0730, 80 , 80 ,,
period1,sc01,t0731, 80 , 80 ,,
period1,sc01,t0732, 80 , 80 ,,
period1,sc01,t0733, 80 , 80 ,,
period1,sc01,t0734, 80 , 80 ,,
period1,sc01,t0735, 80 , 80 ,,
period1,sc01,t0736, 80 , 80 ,,
period1,sc01,t0737, 80 , 80 ,,
period1,sc01,t0738, 80 , 80 ,,
period1,sc01,t0739, 80 , 80 ,,
period1,sc01,t0740, 80 , 80 ,,
period1,sc01,t0741, 80 , 80 ,,
period1,sc01,t0742, 80 , 80 ,,
period1,sc01,t0743, 80 , 80 ,,
period1,sc01,t0744, 80 , 80 ,,
period1,sc01,t0745, 80 , 80 ,,
period1,sc01,t0746, 80 , 80 ,,
period1,sc01,t0747, 80 , 80 ,,
period1,sc01,t0748, 80 , 80 ,,
period1,sc01,t0749, 80 , 80 ,,
period1,sc01,t0750, 80 , 80 ,,
period1,sc01,t0751, 80 , 80 ,,
period1,sc01,t0752, 80 , 80 ,,
period1,sc01,t0753, 80 , 80 ,,
period1,sc01,t0754, 80 , 80 ,,
period1,sc01,t0755, 80 , 80 ,,
period1,sc01,t0756, 80 , 80 ,,
period1,sc01,t0757, 80 , 80 ,,
period1,sc01,t0758, 80 , 80 ,,
period1,sc01,t0759, 80 , 80 ,,
period1,sc01,t0760, 80 , 80 ,,
period1,sc01,t0761, 80 , 80 ,,
period1,sc01,t0762, 80 , 80 ,,
period1,sc01,t0763, 80 , 80 ,,
period1,sc01,t0764, 80 , 80 ,,
period1,sc01,t0765, 80 , 80 ,,
period1,sc01,t0766, 80 , 80 ,,
period1,sc01,t0767, 80 , 80 ,,
period1,sc01,t0768, 80 , 80 ,,
period1,sc01,t0769, 80 , 80 ,,
period1,sc01,t0770, 80 , 80 ,,
period1,sc01,t0771, 80 , 80 ,,
period1,sc01,t0772, 80 , 80 ,,
period1,sc01,t0773, 80 , 80 ,,
period1,sc01,t0774, 80 , 80 ,,
period1,sc01,t0775, 80 , 80 ,,
period1,sc01,t0776, 80 , 80 ,,
period1,sc01,t0777, 80 , 80 ,,
period1,sc01,t0778, 80 , 80 ,,
period1,sc01,t0779, 80 , 80 ,,
period1,sc01,t0780, 80 , 80 ,,
period1,sc01,t0781, 80 , 80 ,,
period1,sc01,t0782, 80 , 80 ,,
period1,sc01,t0783, 80 , 80 ,,
period1,sc01,t0784, 80 , 80 ,,
period1,sc01,t0785, 80 , 80 ,,
period1,sc01,t0786, 80 , 80 ,,
period1,sc01,t0787, 80 , 80 ,,
period1,sc01,t0788, 80 , 80 ,,
period1,sc01,t0789, 80 , 80 ,,
period1,sc01,t0790, 80 , 80 ,,
period1,sc01,t0791, 80 , 80 ,,
period1,sc01,t0792, 80 , 80 ,,
period1,sc01,t0793, 80 , 80 ,,
period1,sc01,t0794, 80 , 80 ,,
period1,sc01,t0795, 80 , 80 ,,
period1,sc01,t0796, 80 , 80 ,,
period1,sc01,t0797, 80 , 80 ,,
period1,sc01,t0798, 80 , 80 ,,
period1,sc01,t0799, 80 , 80 ,,
period1,sc01,t0800, 80 , 80 ,,
period1,sc01,t0801, 80 , 80 ,,
period1,sc01,t0802, 80 , 80 ,,
period1,sc01,t0803, 80 , 80 ,,
period1,sc01,t0804, 80 , 80 ,,
period1,sc01,t0805, 80 , 80 ,,
period1,sc01,t0806, 80 , 80 ,,
period1,sc01,t0807, 80 , 80 ,,
period1,sc01,t0808, 80 , 80 ,,
period1,sc01,t0809, 80 , 80 ,,
period1,sc01,t0810, 80 , 80 ,,
period1,sc01,t0811, 80 , 80 ,,
period1,sc01,t0812, 80 , 80 ,,
period1,sc01,t0813, 80 , 80 ,,
period1,sc01,t0814, 80 , 80 ,,
period1,sc01,t0815, 80 , 80 ,,
period1,sc01,t0816, 80 , 80 ,,
period1,sc01,t0817, 80 , 80 ,,
period1,sc01,t0818, 80 , 80 ,,
period1,sc01,t0819, 80 , 80 ,,
period1,sc01,t0820, 80 , 80 ,,
period1,sc01,t0821, 80 , 80 ,,
period1,sc01,t0822, 80 , 80 ,,
period1,sc01,t0823, 80 , 80 ,,
period1,sc01,t0824, 80 , 80 ,,
period1,sc01,t0825, 80 , 80 ,,
period1,sc01,t0826, 80 , 80 ,,
period1,sc01,t0827, 80 , 80 ,,
period1,sc01,t0828, 80 , 80 ,,
period1,sc01,t0829, 80 , 80 ,,
period1,sc01,t0830, 80 , 80 ,,
period1,sc01,t0831, 80 , 80 ,,
period1,sc01,t0832, 80 , 80 ,,
period1,sc01,t0833, 80 , 80 ,,
period1,sc01,t0834, 80 , 80 ,,
period1,sc01,t0835, 80 , 80 ,,
period1,sc01,t0836, 80 , 80 ,,
period1,sc01,t0837, 80 , 80 ,,
period1,sc01,t0838, 80 , 80 ,,
period1,sc01,t0839, 80 , 80 ,,
period1,sc01,t0840, 80 , 80 ,,
period1,sc01,t0841, 80 , 80 ,,
period1,sc01,t0842, 80 , 80 ,,
period1,sc01,t0843, 80 , 80 ,,
period1,sc01,t0844, 80 , 80 ,,
period1,sc01,t0845, 80 , 80 ,,
period1,sc01,t0846, 80 , 80 ,,
period1,sc01,t0847, 80 , 80 ,,
period1,sc01,t0848, 80 , 80 ,,
period1,sc01,t0849, 80 , 80 ,,
period1,sc01,t0850, 80 , 80 ,,
period1,sc01,t0851, 80 , 80 ,,
period1,sc01,t0852, 80 , 80 ,,
period1,sc01,t0853, 80 , 80 ,,
period1,sc01,t0854, 80 , 80 ,,
period1,sc01,t0855, 80 , 80 ,,
period1,sc01,t0856, 80 , 80 ,,
period1,sc01,t0857, 80 , 80 ,,
period1,sc01,t0858, 80 , 80 ,,
period1,sc01,t0859, 80 , 80 ,,
period1,sc01,t0860, 80 , 80 ,,
period1,sc01,t0861, 80 , 80 ,,
period1,sc01,t0862, 80 , 80 ,,
period1,sc01,t0863, 80 , 80 ,,
period1,sc01,t0864, 80 , 80 ,,
period1,sc01,t0865, 80 , 80 ,,
period1,sc01,t0866, 80 , 80 ,,
period1,sc01,t0867, 80 , 80 ,,
period1,sc01,t0868, 80 , 80 ,,
period1,sc01,t0869, 80 , 80 ,,
period1,sc01,t0870, 80 , 80 ,,
period1,sc01,t0871, 80 , 80 ,,
period1,sc01,t0872, 80 , 80 ,,
period1,sc01,t0873, 80 , 80 ,,
period1,sc01,t0874, 80 , 80 ,,
period1,sc01,t0875, 80 , 80 ,,
period1,sc01,t0876, 80 , 80 ,,
period1,sc01,t0877, 80 , 80 ,,
period1,sc01,t0878, 80 , 80 ,,
period1,sc01,t0879, 80 , 80 ,,
period1,sc01,t0880, 80 , 80 ,,
period1,sc01,t0881, 80 , 80 ,,
period1,sc01,t0882, 80 , 80 ,,
period1,sc01,t0883, 80 , 80 ,,
period1,sc01,t0884, 80 , 80 ,,
period1,sc01,t0885, 80 , 80 ,,
period1,sc01,t0886, 80 , 80 ,,
period1,sc01,t0887, 80 , 80 ,,
period1,sc01,t0888, 80 , 80 ,,
period1,sc01,t0889, 80 , 80 ,,
period1,sc01,t0890, 80 , 80 ,,
period1,sc01,t0891, 80 , 80 ,,
period1,sc01,t0892, 80 , 80 ,,
period1,sc01,t0893, 80 , 80 ,,
period1,sc01,t0894, 80 , 80 ,,
period1,sc01,t0895, 80 , 80 ,,
period1,sc01,t0896, 80 , 80 ,,
period1,sc01,t0897, 80 , 80 ,,
period1,sc01,t0898, 80 , 80 ,,
period1,sc01,t0899, 80 , 80 ,,
period1,sc01,t0900, 80 , 80 ,,
period1,sc01,t0901, 80 , 80 ,,
period1,sc01,t0902, 80 , 80 ,,
period1,sc01,t0903, 80 , 80 ,,
period1,sc01,t0904, 80 , 80 ,,
period1,sc01,t0905, 80 , 80 ,,
period1,sc01,t0906, 80 , 80 ,,
period1,sc01,t0907, 80 , 80 ,,
period1,sc01,t0908, 80 , 80 ,,
period1,sc01,t0909, 80 , 80 ,,
period1,sc01,t0910, 80 , 80 ,,
period1,sc01,t0911, 80 , 80 ,,
period1,sc01,t0912, 80 , 80 ,,
period1,sc01,t0913, 80 , 80 ,,
period1,sc01,t0914, 80 , 80 ,,
period1,sc01,t0915, 80 , 80 ,,
period1,sc01,t0916, 80 , 80 ,,
period1,sc01,t0917, 80 , 80 ,,
period1,sc01,t0918, 80 , 80 ,,
period1,sc01,t0919, 80 , 80 ,,
period1,sc01,t0920, 80 , 80 ,,
period1,sc01,t0921, 80 , 80 ,,
period1,sc01,t0922, 80 , 80 ,,
period1,sc01,t0923, 80 , 80 ,,
period1,sc01,t0924, 80 , 80 ,,
period1,sc01,t0925, 80 , 80 ,,
period1,sc01,t0926, 80 , 80 ,,
period1,sc01,t0927, 80 , 80 ,,
period1,sc01,t0928, 80 , 80 ,,
period1,sc01,t0929, 80 , 80 ,,
period1,sc01,t0930, 80 , 80 ,,
period1,sc01,t0931, 80 , 80 ,,
period1,sc01,t0932, 80 , 80 ,,
period1,sc01,t0933, 80 , 80 ,,
period1,sc01,t0934, 80 , 80 ,,
period1,sc01,t0935, 80 , 80 ,,
period1,sc01,t0936, 80 , 80 ,,
period1,sc01,t0937, 80 , 80 ,,
period1,sc01,t0938, 80 , 80 ,,
period1,sc01,t0939, 80 , 80 ,,
period1,sc01,t0940, 80 , 80 ,,
period1,sc01,t0941, 80 , 80 ,,
period1,sc01,t0942, 80 , 80 ,,
period1,sc01,t0943, 80 , 80 ,,
period1,sc01,t0944, 80 , 80 ,,
period1,sc01,t0945, 80 , 80 ,,
period1,sc01,t0946, 80 , 80 ,,
period1,sc01,t0947, 80 , 80 ,,
period1,sc01,t0948, 80 , 80 ,,
period1,sc01,t0949, 80 , 80 ,,
period1,sc01,t0950, 80 , 80 ,,
period1,sc01,t0951, 80 , 80 ,,
period1,sc01,t0952, 80 , 80 ,,
period1,sc01,t0953, 80 , 80 ,,
period1,sc01,t0954, 80 , 80 ,,
period1,sc01,t0955, 80 , 80 ,,
period1,sc01,t0956, 80 , 80 ,,
period1,sc01,t0957, 80 , 80 ,,
period1,sc01,t0958, 80 , 80 ,,
period1,sc01,t0959, 80 , 80 ,,
period1,sc01,t0960, 80 , 80 ,,
period1,sc01,t0961, 80 , 80 ,,
period1,sc01,t0962, 80 , 80 ,,
period1,sc01,t0963, 80 , 80 ,,
period1,sc01,t0964, 80 , 80 ,,
period1,sc01,t0965, 80 , 80 ,,
period1,sc01,t0966, 80 , 80 ,,
period1,sc01,t0967, 80 , 80 ,,
period1,sc01,t0968, 80 , 80 ,,
period1,sc01,t0969, 80 , 80 ,,
period1,sc01,t0970, 80 , 80 ,,
period1,sc01,t0971, 80 , 80 ,,
period1,sc01,t0972, 80 , 80 ,,
period1,sc01,t0973, 80 , 80 ,,
period1,sc01,t0974, 80 , 80 ,,
period1,sc01,t0975, 80 , 80 ,,
period1,sc01,t0976, 80 , 80 ,,
period1,sc01,t0977, 80 , 80 ,,
period1,sc01,t0978, 80 , 80 ,,
period1,sc01,t0979, 80 , 80 ,,
period1,sc01,t0980, 80 , 80 ,,
period1,sc01,t0981, 80 , 80 ,,
period1,sc01,t0982, 80 , 80 ,,
period1,sc01,t0983, 80 , 80 ,,
period1,sc01,t0984, 80 , 80 ,,
period1,sc01,t0985, 80 , 80 ,,
period1,sc01,t0986, 80 , 80 ,,
period1,sc01,t0987, 80 , 80 ,,
period1,sc01,t0988, 80 , 80 ,,
period1,sc01,t0989, 80 , 80 ,,
period1,sc01,t0990, 80 , 80 ,,
period1,sc01,t0991, 80 , 80 ,,
period1,sc01,t0992, 80 , 80 ,,
period1,sc01,t0993, 80 , 80 ,,
period1,sc01,t0994, 80 , 80 ,,
period1,sc01,t0995, 80 , 80 ,,
period1,sc01,t0996, 80 , 80 ,,
period1,sc01,t0997, 80 , 80 ,,
period1,sc01,t0998, 80 , 80 ,,
period1,sc01,t0999, 80 , 80 ,,
period1,sc01,t1000, 80 , 80 ,,
period1,sc01,t1001, 80 , 80 ,,
period1,sc01,t1002, 80 , 80 ,,
period1,sc01,t1003, 80 , 80 ,,
period1,sc01,t1004, 80 , 80 ,,
period1,sc01,t1005, 80 , 80 ,,
period1,sc01,t1006, 80 , 80 ,,
period1,sc01,t1007, 80 , 80 ,,
period1,sc01,t1008, 80 , 80 ,,
period1,sc01,t1009, 80 , 80 ,,
period1,sc01,t1010, 80 , 80 ,,
period1,sc01,t1011, 80 , 80 ,,
period1,sc01,t1012, 80 , 80 ,,
period1,sc01,t1013, 80 , 80 ,,
period1,sc01,t1014, 80 , 80 ,,
period1,sc01,t1015, 80 , 80 ,,
period1,sc01,t1016, 80 , 80 ,,
period1,sc01,t1017, 80 , 80 ,,
period1,sc01,t1018, 80 , 80 ,,
period1,sc01,t1019, 80 , 80 ,,
period1,sc01,t1020, 80 , 80 ,,
period1,sc01,t1021, 80 , 80 ,,
period1,sc01,t1022, 80 , 80 ,,
period1,sc01,t1023, 80 , 80 ,,
period1,sc01,t1024, 80 , 80 ,,
period1,sc01,t1025, 80 , 80 ,,
period1,sc01,t1026, 80 , 80 ,,
period1,sc01,t1027, 80 , 80 ,,
period1,sc01,t1028, 80 , 80 ,,
period1,sc01,t1029, 80 , 80 ,,
period1,sc01,t1030, 80 , 80 ,,
period1,sc01,t1031, 80 , 80 ,,
period1,sc01,t1032, 80 , 80 ,,
period1,sc01,t1033, 80 , 80 ,,
period1,sc01,t1034, 80 , 80 ,,
period1,sc01,t1035, 80 , 80 ,,
period1,sc01,t1036, 80 , 80 ,,
period1,sc01,t1037, 80 , 80 ,,
period1,sc01,t1038, 80 , 80 ,,
period1,sc01,t1039, 80 , 80 ,,
period1,sc01,t1040, 80 , 80 ,,
period1,sc01,t1041, 80 , 80 ,,
period1,sc01,t1042, 80 , 80 ,,
period1,sc01,t1043, 80 , 80 ,,
period1,sc01,t1044, 80 , 80 ,,
period1,sc01,t1045, 80 , 80 ,,
period1,sc01,t1046, 80 , 80 ,,
period1,sc01,t1047, 80 , 80 ,,
period1,sc01,t1048, 80 , 80 ,,
period1,sc01,t1049, 80 , 80 ,,
period1,sc01,t1050, 80 , 80 ,,
period1,sc01,t1051, 80 , 80 ,,
period1,sc01,t1052, 80 , 80 ,,
period1,sc01,t1053, 80 , 80 ,,
period1,sc01,t1054, 80 , 80 ,,
period1,sc01,t1055, 80 , 80 ,,
period1,sc01,t1056, 80 , 80 ,,
period1,sc01,t1057, 80 , 80 ,,
period1,sc01,t1058, 80 , 80 ,,
period1,sc01,t1059, 80 , 80 ,,
period1,sc01,t1060, 80 , 80 ,,
period1,sc01,t1061, 80 , 80 ,,
period1,sc01,t1062, 80 , 80 ,,
period1,sc01,t1063, 80 , 80 ,,
period1,sc01,t1064, 80 , 80 ,,
period1,sc01,t1065, 80 , 80 ,,
period1,sc01,t1066, 80 , 80 ,,
period1,sc01,t1067, 80 , 80 ,,
period1,sc01,t1068, 80 , 80 ,,
period1,sc01,t1069, 80 , 80 ,,
period1,sc01,t1070, 80 , 80 ,,
period1,sc01,t1071, 80 , 80 ,,
period1,sc01,t1072, 80 , 80 ,,
period1,sc01,t1073, 80 , 80 ,,
period1,sc01,t1074, 80 , 80 ,,
period1,sc01,t1075, 80 , 80 ,,
period1,sc01,t1076, 80 , 80 ,,
period1,sc01,t1077, 80 , 80 ,,
period1,sc01,t1078, 80 , 80 ,,
period1,sc01,t1079, 80 , 80 ,,
period1,sc01,t1080, 80 , 80 ,,
period1,sc01,t1081, 80 , 80 ,,
period1,sc01,t1082, 80 , 80 ,,
period1,sc01,t1083, 80 , 80 ,,
period1,sc01,t1084, 80 , 80 ,,
period1,sc01,t1085, 80 , 80 ,,
period1,sc01,t1086, 80 , 80 ,,
period1,sc01,t1087, 80 , 80 ,,
period1,sc01,t1088, 80 , 80 ,,
period1,sc01,t1089, 80 , 80 ,,
period1,sc01,t1090, 80 , 80 ,,
period1,sc01,t1091, 80 , 80 ,,
period1,sc01,t1092, 80 , 80 ,,
period1,sc01,t1093, 80 , 80 ,,
period1,sc01,t1094, 80 , 80 ,,
period1,sc01,t1095, 80 , 80 ,,
period1,sc01,t1096, 80 , 80 ,,
period1,sc01,t1097, 80 , 80 ,,
period1,sc01,t1098, 80 , 80 ,,
period1,sc01,t1099, 80 , 80 ,,
period1,sc01,t1100, 80 , 80 ,,
period1,sc01,t1101, 80 , 80 ,,
period1,sc01,t1102, 80 , 80 ,,
period1,sc01,t1103, 80 , 80 ,,
period1,sc01,t1104, 80 , 80 ,,
period1,sc01,t1105, 80 , 80 ,,
period1,sc01,t1106, 80 , 80 ,,
period1,sc01,t1107, 80 , 80 ,,
period1,sc01,t1108, 80 , 80 ,,
period1,sc01,t1109, 80 , 80 ,,
period1,sc01,t1110, 80 , 80 ,,
period1,sc01,t1111, 80 , 80 ,,
period1,sc01,t1112, 80 , 80 ,,
period1,sc01,t1113, 80 , 80 ,,
period1,sc01,t1114, 80 , 80 ,,
period1,sc01,t1115, 80 , 80 ,,
period1,sc01,t1116, 80 , 80 ,,
period1,sc01,t1117, 80 , 80 ,,
period1,sc01,t1118, 80 , 80 ,,
period1,sc01,t1119, 80 , 80 ,,
period1,sc01,t1120, 80 , 80 ,,
period1,sc01,t1121, 80 , 80 ,,
period1,sc01,t1122, 80 , 80 ,,
period1,sc01,t1123, 80 , 80 ,,
period1,sc01,t1124, 80 , 80 ,,
period1,sc01,t1125, 80 , 80 ,,
period1,sc01,t1126, 80 , 80 ,,
period1,sc01,t1127, 80 , 80 ,,
period1,sc01,t1128, 80 , 80 ,,
period1,sc01,t1129, 80 , 80 ,,
period1,sc01,t1130, 80 , 80 ,,
period1,sc01,t1131, 80 , 80 ,,
period1,sc01,t1132, 80 , 80 ,,
period1,sc01,t1133, 80 , 80 ,,
period1,sc01,t1134, 80 , 80 ,,
period1,sc01,t1135, 80 , 80 ,,
period1,sc01,t1136, 80 , 80 ,,
period1,sc01,t1137, 80 , 80 ,,
period1,sc01,t1138, 80 , 80 ,,
period1,sc01,t1139, 80 , 80 ,,
period1,sc01,t1140, 80 , 80 ,,
period1,sc01,t1141, 80 , 80 ,,
period1,sc01,t1142, 80 , 80 ,,
period1,sc01,t1143, 80 , 80 ,,
period1,sc01,t1144, 80 , 80 ,,
period1,sc01,t1145, 80 , 80 ,,
period1,sc01,t1146, 80 , 80 ,,
period1,sc01,t1147, 80 , 80 ,,
period1,sc01,t1148, 80 , 80 ,,
period1,sc01,t1149, 80 , 80 ,,
period1,sc01,t1150, 80 , 80 ,,
period1,sc01,t1151, 80 , 80 ,,
period1,sc01,t1152, 80 , 80 ,,
period1,sc01,t1153, 80 , 80 ,,
period1,sc01,t1154, 80 , 80 ,,
period1,sc01,t1155, 80 , 80 ,,
period1,sc01,t1156, 80 , 80 ,,
period1,sc01,t1157, 80 , 80 ,,
period1,sc01,t1158, 80 , 80 ,,
period1,sc01,t1159, 80 , 80 ,,
period1,sc01,t1160, 80 , 80 ,,
period1,sc01,t1161, 80 , 80 ,,
period1,sc01,t1162, 80 , 80 ,,
period1,sc01,t1163, 80 , 80 ,,
period1,sc01,t1164, 80 , 80 ,,
period1,sc01,t1165, 80 , 80 ,,
period1,sc01,t1166, 80 , 80 ,,
period1,sc01,t1167, 80 , 80 ,,
period1,sc01,t1168, 80 , 80 ,,
period1,sc01,t1169, 80 , 80 ,,
period1,sc01,t1170, 80 , 80 ,,
period1,sc01,t1171, 80 , 80 ,,
period1,sc01,t1172, 80 , 80 ,,
period1,sc01,t1173, 80 , 80 ,,
period1,sc01,t1174, 80 , 80 ,,
period1,sc01,t1175, 80 , 80 ,,
period1,sc01,t1176, 80 , 80 ,,
period1,sc01,t1177, 80 , 80 ,,
period1,sc01,t1178, 80 , 80 ,,
period1,sc01,t1179, 80 , 80 ,,
period1,sc01,t1180, 80 , 80 ,,
period1,sc01,t1181, 80 , 80 ,,
period1,sc01,t1182, 80 , 80 ,,
period1,sc01,t1183, 80 , 80 ,,
period1,sc01,t1184, 80 , 80 ,,
period1,sc01,t1185, 80 , 80 ,,
period1,sc01,t1186, 80 , 80 ,,
period1,sc01,t1187, 80 , 80 ,,
period1,sc01,t1188, 80 , 80 ,,
period1,sc01,t1189, 80 , 80 ,,
period1,sc01,t1190, 80 , 80 ,,
period1,sc01,t1191, 80 , 80 ,,
period1,sc01,t1192, 80 , 80 ,,
period1,sc01,t1193, 80 , 80 ,,
period1,sc01,t1194, 80 , 80 ,,
period1,sc01,t1195, 80 , 80 ,,
period1,sc01,t1196, 80 , 80 ,,
period1,sc01,t1197, 80 , 80 ,,
period1,sc01,t1198, 80 , 80 ,,
period1,sc01,t1199, 80 , 80 ,,
period1,sc01,t1200, 80 , 80 ,,
period1,sc01,t1201, 80 , 80 ,,
period1,sc01,t1202, 80 , 80 ,,
period1,sc01,t1203, 80 , 80 ,,
period1,sc01,t1204, 80 , 80 ,,
period1,sc01,t1205, 80 , 80 ,,
period1,sc01,t1206, 80 , 80 ,,
period1,sc01,t1207, 80 , 80 ,,
period1,sc01,t1208, 80 , 80 ,,
period1,sc01,t1209, 80 , 80 ,,
period1,sc01,t1210, 80 , 80 ,,
period1,sc01,t1211, 80 , 80 ,,
period1,sc01,t1212, 80 , 80 ,,
period1,sc01,t1213, 80 , 80 ,,
period1,sc01,t1214, 80 , 80 ,,
period1,sc01,t1215, 80 , 80 ,,
period1,sc01,t1216, 80 , 80 ,,
period1,sc01,t1217, 80 , 80 ,,
period1,sc01,t1218, 80 , 80 ,,
period1,sc01,t1219, 80 , 80 ,,
period1,sc01,t1220, 80 , 80 ,,
period1,sc01,t1221, 80 , 80 ,,
period1,sc01,t1222, 80 , 80 ,,
period1,sc01,t1223, 80 , 80 ,,
period1,sc01,t1224, 80 , 80 ,,
period1,sc01,t1225, 80 , 80 ,,
period1,sc01,t1226, 80 , 80 ,,
period1,sc01,t1227, 80 , 80 ,,
period1,sc01,t1228, 80 , 80 ,,
period1,sc01,t1229, 80 , 80 ,,
period1,sc01,t1230, 80 , 80 ,,
period1,sc01,t1231, 80 , 80 ,,
period1,sc01,t1232, 80 , 80 ,,
period1,sc01,t1233, 80 , 80 ,,
period1,sc01,t1234, 80 , 80 ,,
period1,sc01,t1235, 80 , 80 ,,
period1,sc01,t1236, 80 , 80 ,,
period1,sc01,t1237, 80 , 80 ,,
period1,sc01,t1238, 80 , 80 ,,
period1,sc01,t1239, 80 , 80 ,,
period1,sc01,t1240, 80 , 80 ,,
period1,sc01,t1241, 80 , 80 ,,
period1,sc01,t1242, 80 , 80 ,,
period1,sc01,t1243, 80 , 80 ,,
period1,sc01,t1244, 80 , 80 ,,
period1,sc01,t1245, 80 , 80 ,,
period1,sc01,t1246, 80 , 80 ,,
period1,sc01,t1247, 80 , 80 ,,
period1,sc01,t1248, 80 , 80 ,,
period1,sc01,t1249, 80 , 80 ,,
period1,sc01,t1250, 80 , 80 ,,
period1,sc01,t1251, 80 , 80 ,,
period1,sc01,t1252, 80 , 80 ,,
period1,sc01,t1253, 80 , 80 ,,
period1,sc01,t1254, 80 , 80 ,,
period1,sc01,t1255, 80 , 80 ,,
period1,sc01,t1256, 80 , 80 ,,
period1,sc01,t1257, 80 , 80 ,,
period1,sc01,t1258, 80 , 80 ,,
period1,sc01,t1259, 80 , 80 ,,
period1,sc01,t1260, 80 , 80 ,,
period1,sc01,t1261, 80 , 80 ,,
period1,sc01,t1262, 80 , 80 ,,
period1,sc01,t1263, 80 , 80 ,,
period1,sc01,t1264, 80 , 80 ,,
period1,sc01,t1265, 80 , 80 ,,
period1,sc01,t1266, 80 , 80 ,,
period1,sc01,t1267, 80 , 80 ,,
period1,sc01,t1268, 80 , 80 ,,
period1,sc01,t1269, 80 , 80 ,,
